FeatureID,Class,Order,Family,Genus,Species,Classifier,nDetections,nReads,pDetections,pReads
51f3a50ff9cd9bd295ec57ee118b56ad,Insecta,Lepidoptera,Pyralidae,Salebriaria,NA,sklearn,2,127,0.010582010582010581,2.2635079739643114e-5
59fffc51ec93a32ab8c3b0cb948db71c,Insecta,Lepidoptera,Gelechiidae,Arogalea,Arogalea cristifasciella,sklearn,2,31,0.010582010582010581,5.525098204164854e-6
603fe32478c70442014088359eb32855,Insecta,Lepidoptera,Epipyropidae,Fulgoraecia,Fulgoraecia exigua,VSEARCH,2,41,0.010582010582010581,7.30738794744384e-6
61c602d65c5cab8daa647cd51cd08c3a,Insecta,Lepidoptera,Blastobasidae,Pigritia,Pigritia fidella,VSEARCH,2,21,0.010582010582010581,3.742808460885869e-6
62b8e96806ceacbe930c42b6aee374dd,Insecta,Lepidoptera,Geometridae,Eusarca,Eusarca confusaria,VSEARCH,2,79,0.010582010582010581,1.4080088971903984e-5
65ce1414be84397b19f5bb54872e8444,Insecta,Lepidoptera,Tortricidae,Rhyacionia,Rhyacionia frustrana,sklearn,2,176,0.010582010582010581,3.1368299481710144e-5
7320b41a310dcbab1e40694f6c2ff2a7,Insecta,Lepidoptera,Tortricidae,Episimus,Episimus argutana,VSEARCH,2,361,0.010582010582010581,6.434065973237138e-5
741f8d7d99ab86fd03b63fc698db2b07,Insecta,Lepidoptera,Carposinidae,Carposina,NA,sklearn,2,3706,0.010582010582010581,6.60516578859192e-4
768d899e6e82c5f023bd28dcc0007a3f,Insecta,Lepidoptera,Tortricidae,Cydia,Cydia latiferreana,sklearn,2,1455,0.010582010582010581,2.5932315764709237e-4
7e2b74e8e163ac8751604c66bbec88bb,Insecta,Lepidoptera,Geometridae,Mellilla,Mellilla xanthometata,VSEARCH,2,180,0.010582010582010581,3.208121537902174e-5
7e73180ddf32be002c78f9736cc5023f,Insecta,Lepidoptera,Tortricidae,Epiblema,Epiblema otiosana,VSEARCH,2,447,0.010582010582010581,7.966835152457065e-5
9e72ab47c8f354c452b22712041bb8eb,Insecta,Lepidoptera,Meessiidae,Eudarcia,Eudarcia eunitariaeella,sklearn,2,2179,0.010582010582010581,3.883609350604909e-4
aaa613decad715e850dc9f4234903013,Insecta,Lepidoptera,Depressariidae,Antaeotricha,Antaeotricha leucillana,VSEARCH,2,97,0.010582010582010581,1.728821050980616e-5
ae2b1527da72c9372359e7e73e8283ea,Insecta,Lepidoptera,Lecithoceridae,Martyringa,Martyringa latipennis,VSEARCH,2,118,0.010582010582010581,2.1031018970692028e-05
b1b3cef72eccc86bcc44dcd82095c9a2,Insecta,Lepidoptera,Tineidae,Homosetia,Homosetia costisignella,VSEARCH,2,736,0.010582010582010581,1.311765251053333e-4
bad688fa15107c5f2a6b0c448f6f602b,Insecta,Lepidoptera,Blastobasidae,NA,NA,VSEARCH,2,18,0.010582010582010581,3.208121537902174e-6
c1521f1bcd20ba1b6b03fba92c5f834b,Insecta,Lepidoptera,Tortricidae,Ancylis,Ancylis platanana,VSEARCH,2,48,0.010582010582010581,8.55499076773913e-6
c823e8e5eb07cd2b7979e68dbaed16d5,Insecta,Lepidoptera,Coleophoridae,Coleophora,NA,VSEARCH,2,43,0.010582010582010581,7.663845896099637e-6
d036d2178a3a6a95474b365de983a731,Insecta,Lepidoptera,Tortricidae,Paralobesia,Paralobesia liriodendrana,VSEARCH,2,38,0.010582010582010581,6.772701024460145e-6
d190df48e75f5e52d62ddcb4c9c19a6a,Insecta,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera dimorphella,VSEARCH,2,124,0.010582010582010581,2.2100392816659417e-5
d3dd287db42c46ec00ee4f9f263ad1a8,Insecta,Lepidoptera,Crambidae,Anania,Anania helvalis,sklearn,2,181,0.010582010582010581,3.225944435334964e-5
031a77cf2b8938e7dffca3ecf3fa8c2f,Insecta,Lepidoptera,Geometridae,Cyclophora,Cyclophora packardi,VSEARCH,1,87,0.005291005291005291,1.5505920766527173e-5
08b6fe599db9086731ca3554e53e20fd,Insecta,Lepidoptera,Gracillariidae,Parornix,NA,VSEARCH,1,48,0.005291005291005291,8.55499076773913e-6
0bd8a5c9e88e9bdf167f1a6184a3cd98,Insecta,Lepidoptera,Pyralidae,Epipaschia,Epipaschia superatalis,VSEARCH,1,7,0.005291005291005291,1.2476028202952899e-6
0edb57b810448e9c1117330470acc568,Insecta,Lepidoptera,Erebidae,Panopoda,Panopoda rufimargo,VSEARCH,1,72,0.005291005291005291,1.2832486151608695e-5
10bdccf08da9d4c61c82182a1b779fce,Insecta,Lepidoptera,Tortricidae,NA,NA,sklearn,1,14,0.005291005291005291,2.4952056405905797e-6
14a5105957afd401a6e03dd81c6fe654,Insecta,Lepidoptera,Pyralidae,NA,NA,VSEARCH,1,277,0.005291005291005291,4.9369425888827894e-5
17f6c8c4ffa0bc9dccece9f0a16bf806,Insecta,Lepidoptera,Tortricidae,Gypsonoma,NA,sklearn,1,22,0.005291005291005291,3.921037435213768e-6
1832212855483d017cacd42671ca523f,Insecta,Lepidoptera,Gelechiidae,Aristotelia,Aristotelia rubidella,VSEARCH,1,25,0.005291005291005291,4.455724358197464e-6
18db9e0eb8284ce045c24ed004536d08,Insecta,Lepidoptera,Erebidae,Hypena,Hypena scabra,sklearn,1,97,0.005291005291005291,1.728821050980616e-5
1c3215b12dfd1d8e4fe482c93d0edb65,Insecta,Lepidoptera,Tineidae,Nemapogon,NA,sklearn,1,22,0.005291005291005291,3.921037435213768e-6
1d0e06e8fbee0239a061169dbca389e4,Insecta,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa vestaliella,VSEARCH,1,90,0.005291005291005291,1.604060768951087e-5
1eeb4a507a9fc2d8df39a59397e2cb46,Insecta,Lepidoptera,Gelechiidae,Stegasta,Stegasta bosqueella,VSEARCH,1,20,0.005291005291005291,3.5645794865579707e-6
207532ed555302ea6f13e7d290adb92e,Insecta,Lepidoptera,Cosmopterigidae,Walshia,Walshia miscecolorella,VSEARCH,1,79,0.005291005291005291,1.4080088971903984e-5
25d69ef3d072544c2eae5013af690a95,Insecta,Lepidoptera,Crambidae,Evergestis,Evergestis pallidata,VSEARCH,1,61,0.005291005291005291,1.0871967434001811e-5
295abccf7ce4c66297ee28eb2239b622,Insecta,Lepidoptera,Gelechiidae,Chionodes,Chionodes rabula,VSEARCH,1,11,0.005291005291005291,1.960518717606884e-6
2a34a101a412072ddb74d3b7a8d8511b,Insecta,Lepidoptera,Erebidae,Spiloloma,Spiloloma lunilinea,VSEARCH,1,23,0.005291005291005291,4.099266409541666e-6
2ad4c1c00d807fcd0079ee374762a0e5,Insecta,Lepidoptera,Erebidae,Chytolita,Chytolita morbidalis,VSEARCH,1,266,0.005291005291005291,4.7408907171221014e-5
2bcb8c8b5f8c493d740419bd51f7ab78,Insecta,Lepidoptera,Tineidae,Homosetia,Homosetia DRD49,VSEARCH,1,434,0.005291005291005291,7.735137485830797e-5
2dc4dff8b6c50be96d47df819989987a,Insecta,Lepidoptera,Tortricidae,Talponia,Talponia plummeriana,VSEARCH,1,26,0.005291005291005291,4.633953332525362e-6
32d90ade72f73ac2229780a5a2129f6f,Insecta,Lepidoptera,Tischeriidae,Coptotriche,Coptotriche aenea,VSEARCH,1,6774,0.005291005291005291,0.0012073230720971847
35f387c33fc1ea887f00bdfd00b56f8d,Insecta,Lepidoptera,Crambidae,Apogeshna,Apogeshna stenialis,VSEARCH,1,1037,0.005291005291005291,1.8482344637803079e-4
36cca6c98dbf88b64802431d570bea30,Insecta,Lepidoptera,Gelechiidae,Helcystogramma,Helcystogramma melantherella,VSEARCH,1,34,0.005291005291005291,6.05978512714855e-6
36f73bf84706dcc60fd781f8d299da3e,Insecta,Lepidoptera,Sphingidae,Amorpha,Amorpha juglandis,VSEARCH,1,164,0.005291005291005291,2.922955178977536e-5
3817eb4602b64f7fe88d470e20ea43ae,Insecta,Lepidoptera,Tortricidae,Cydia,Cydia caryana,VSEARCH,1,49,0.005291005291005291,8.733219742067029e-6
3a29b24882a343a2d6958989c69a4f8f,Insecta,Lepidoptera,Nymphalidae,Megisto,Megisto cymela,VSEARCH,1,31,0.005291005291005291,5.525098204164854e-6
3bdcb8b4c68b3991e56719aec927b766,Insecta,Lepidoptera,Tortricidae,Cenopis,Cenopis reticulatana,VSEARCH,1,226,0.005291005291005291,4.0279748198105066e-5
3c9dea5d7540eb08c0c9d8bda04b59a4,Insecta,Lepidoptera,Erebidae,Parallelia,Parallelia bistriaris,sklearn,1,62,0.005291005291005291,1.1050196408329709e-5
40492dd19e2644dd46c72260498cf3db,Insecta,Lepidoptera,Tineidae,Niditinea,Niditinea orleansella,sklearn,1,66,0.005291005291005291,1.1763112305641304e-5
40eb03bafee0545c008ced670ca861ed,Insecta,Lepidoptera,Tineidae,Homosetia,Homosetia tricingulatella,VSEARCH,1,7,0.005291005291005291,1.2476028202952899e-6
41320b53bd2f78e471561b74e2516b23,Insecta,Lepidoptera,Tortricidae,Aethes,Aethes angulatana,VSEARCH,1,401,0.005291005291005291,7.146981870548732e-5
475f54fc3250bf5d4ae7361cdf5904e8,Insecta,Lepidoptera,Tortricidae,Suleima,Suleima helianthana,VSEARCH,1,23,0.005291005291005291,4.099266409541666e-6
47a78cfe583feb992673d42749f78215,Insecta,Lepidoptera,Tineidae,Nemapogon,Nemapogon interstitiella,sklearn,1,406,0.005291005291005291,7.236096357712681e-5
497d8aaa5eedd2c5b7746eb84ca531b6,Insecta,Lepidoptera,Gracillariidae,Cameraria,Cameraria caryaefoliella,VSEARCH,1,132,0.005291005291005291,2.3526224611282608e-5
4b0a4ff227392528f629b03283a173c3,Insecta,Lepidoptera,Gelechiidae,Dichomeris,Dichomeris punctipennella,sklearn,1,56,0.005291005291005291,9.980822562362319e-6
4ce05f39ddad04041e4ddf8c49da6c0e,Insecta,Lepidoptera,Tortricidae,Platynota,Platynota exasperatana,sklearn,1,1396,0.005291005291005291,2.4880764816174637e-4
4d25738be823ee7adef2e469141ef490,Insecta,Lepidoptera,Tortricidae,Proteoteras,Proteoteras moffatiana,VSEARCH,1,14,0.005291005291005291,2.4952056405905797e-6
4f03173c1572ea635a6752b382b5861f,Insecta,Lepidoptera,Lecithoceridae,Martyringa,Martyringa ravicapitis,sklearn,1,20,0.005291005291005291,3.5645794865579707e-6
4f63cc50ff49bc291e0d2724a5688688,Insecta,Lepidoptera,Tortricidae,Sparganothoides,Sparganothoides lentiginosana,VSEARCH,1,141,0.005291005291005291,2.5130285380233694e-5
574261e6eab1e0c090ff40737d550f19,Insecta,Lepidoptera,Tortricidae,Bactra,Bactra furfurana,VSEARCH,1,109,0.005291005291005291,1.942695820174094e-5
59ce421b163a5a80f13e64d63e2f48a1,Insecta,Lepidoptera,Erebidae,Allotria,Allotria elonympha,VSEARCH,1,35,0.005291005291005291,6.238014101476449e-6
5b88a581230d2432d1754fc55bdbe79c,Insecta,Lepidoptera,Tortricidae,Olethreutes,Olethreutes concinnana,VSEARCH,1,60,0.005291005291005291,1.0693738459673913e-5
5ce28642e2fb390428181ff78b6f5ce9,Insecta,Lepidoptera,Depressariidae,Psilocorsis,Psilocorsis reflexella,VSEARCH,1,29,0.005291005291005291,5.1686402555090574e-6
5d2824cd4c39daea3361a7445cffa91c,Insecta,Lepidoptera,Tineidae,Pelecystola,Pelecystola nearctica,VSEARCH,1,1460,0.005291005291005291,2.6021430251873184e-4
5f95f94cc6cb3d1681c14daa60c969ad,Insecta,Lepidoptera,Gracillariidae,Caloptilia,Caloptilia sassafrasella,sklearn,1,37,0.005291005291005291,6.594472050132246e-6
611f2bdfbee95b7d4b8b9394c09478c9,Insecta,Lepidoptera,Erebidae,Idia,Idia rotundalis,VSEARCH,1,4,0.005291005291005291,7.129158973115941e-7
64722973892ec070fa93740d219a48ad,Insecta,Lepidoptera,Cosmopterigidae,Perimede,Perimede erransella,VSEARCH,1,160,0.005291005291005291,2.8516635892463766e-5
64743f0b54bd91535d56326ef594a5a9,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter trinotella,sklearn,1,5,0.005291005291005291,8.911448716394927e-7
66b538dafd0d9dc19d466b4e8476aa1f,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,NA,sklearn,1,7,0.005291005291005291,1.2476028202952899e-6
68e5b0ee3fac7993825116530774a236,Insecta,Lepidoptera,Cosmopterigidae,Walshia,Walshia dispar,VSEARCH,1,1225,0.005291005291005291,2.1833049355167572e-4
6cc5854eff32dcb6abb921a0bbc7bfb6,Insecta,Lepidoptera,Tortricidae,Eumarozia,Eumarozia malachitana,VSEARCH,1,73,0.005291005291005291,1.3010715125936593e-5
6def304abe6a0863f3b12abffee9efdd,Insecta,Lepidoptera,Gracillariidae,Parornix,NA,VSEARCH,1,11,0.005291005291005291,1.960518717606884e-6
6ee07078285d143dbda7d8a83bef28f4,Insecta,Lepidoptera,Tineidae,Nemapogon,Nemapogon interstitiella,sklearn,1,50,0.005291005291005291,8.911448716394927e-6
6fa9d2be9be1529193587f6c869ce95a,Insecta,Lepidoptera,Gelechiidae,Chionodes,Chionodes fuscomaculella,VSEARCH,1,14,0.005291005291005291,2.4952056405905797e-6
72ec9715d4408f436a01378bdfd6f69a,Insecta,Lepidoptera,Psychidae,Thyridopteryx,Thyridopteryx ephemeraeformis,VSEARCH,1,60,0.005291005291005291,1.0693738459673913e-5
74a69ac21103e8602876f872e4a7f17a,Insecta,Lepidoptera,Nymphalidae,Libytheana,Libytheana carinenta,VSEARCH,1,26,0.005291005291005291,4.633953332525362e-6
75439b19bfc2cb22a8bc09bc3826f776,Insecta,Lepidoptera,Gelechiidae,Fascista,Fascista cercerisella,sklearn,1,45,0.005291005291005291,8.020303844755435e-6
77caa24543bb441e78a7a57259f27185,Insecta,Lepidoptera,Erebidae,Halysidota,Halysidota harrisii,VSEARCH,1,246,0.005291005291005291,4.3844327684663044e-5
7a5bba8840f10fa1fc2db50b40e52550,Insecta,Lepidoptera,Tortricidae,Epiblema,Epiblema abruptana,sklearn,1,9,0.005291005291005291,1.604060768951087e-6
7b7ad6a51a80ed42f9b9486967851eb4,Insecta,Lepidoptera,Zygaenidae,Acoloithus,Acoloithus falsarius,VSEARCH,1,46,0.005291005291005291,8.198532819083332e-6
7bb7358cbef7fc63c0f81aab2a852fbe,Insecta,Lepidoptera,Blastobasidae,Pigritia,Pigritia fidella,sklearn,1,17,0.005291005291005291,3.029892563574275e-6
82b21eff64888460163281b931e55c63,Insecta,Lepidoptera,Tortricidae,Phaecasiophora,Phaecasiophora niveiguttana,VSEARCH,1,48,0.005291005291005291,8.55499076773913e-6
82f40de2091bdd2c1384a3c8f30b7378,Insecta,Lepidoptera,Tineidae,Isocorypha,Isocorypha mediostriatella,sklearn,1,28,0.005291005291005291,4.9904112811811594e-6
837038e2ef31d5ff2457b2f3045981a3,Insecta,Lepidoptera,Pyralidae,Ephestiodes,Ephestiodes infimella,VSEARCH,1,581,0.005291005291005291,1.0355103408450904e-4
8637dc1996ca31c9ec7e19426db30f1b,Insecta,Lepidoptera,Tineidae,Diachorisia,Diachorisia velatella,VSEARCH,1,33,0.005291005291005291,5.881556152820652e-6
8d54ee9ea4ede3dd5202ff5dd23dabc6,Insecta,Lepidoptera,Tortricidae,Platynota,Platynota flavedana,VSEARCH,1,9,0.005291005291005291,1.604060768951087e-6
8d7e2a8356322ab7c710f75e34ff9625,Insecta,Lepidoptera,Nepticulidae,Ectoedemia,Ectoedemia ulmella,VSEARCH,1,66,0.005291005291005291,1.1763112305641304e-5
8f97a57398350d8f2b91e161b5972863,Insecta,Lepidoptera,Nymphalidae,Phyciodes,NA,VSEARCH,1,188,0.005291005291005291,3.3507047173644924e-5
8f9a6e9d5591990cf191924377564195,Insecta,Lepidoptera,Tineidae,Hybroma,Hybroma servulella,VSEARCH,1,16,0.005291005291005291,2.8516635892463766e-6
90b9a2150211311854d3b7a6da8fd955,Insecta,Lepidoptera,Geometridae,Timandra,Timandra amaturaria,VSEARCH,1,39,0.005291005291005291,6.950929998788043e-6
93541ffcf9f5d414b7f6ac6180cfb44b,Insecta,Lepidoptera,Geometridae,Eutrapela,Eutrapela clemataria,VSEARCH,1,61,0.005291005291005291,1.0871967434001811e-5
93c77cf3b934eb24f16cf8996cacee34,Insecta,Lepidoptera,Tortricidae,Pandemis,Pandemis lamprosana,VSEARCH,1,2164,0.005291005291005291,3.856875004455724e-4
9629e4d43b0df690c2144aa8fb51b4ac,Insecta,Lepidoptera,Bucculatricidae,Bucculatrix,Bucculatrix solidaginiella,sklearn,1,4,0.005291005291005291,7.129158973115941e-7
96c3081d9254e4fd25c4b7f9d86f1aab,Insecta,Lepidoptera,Notodontidae,Gluphisia,Gluphisia septentrionis,VSEARCH,1,34,0.005291005291005291,6.05978512714855e-6
96f477be989e91d201fe09094829b81a,Insecta,Lepidoptera,Depressariidae,Antaeotricha,Antaeotricha leucillana,VSEARCH,1,106,0.005291005291005291,1.8892271278757245e-5
99d52afd41ed37da6393ff5fc9493bf2,Insecta,Lepidoptera,Tortricidae,Adoxophyes,Adoxophyes negundana,VSEARCH,1,124,0.005291005291005291,2.2100392816659417e-5
9a63f31aa2c88a4b2a9f2ce994d61406,Insecta,Lepidoptera,Tortricidae,Paralobesia,Paralobesia viteana,VSEARCH,1,211,0.005291005291005291,3.760631358318659e-5
9a73a0371bfa3a3772222870526c4818,Insecta,Lepidoptera,Erebidae,Tetanolita,Tetanolita mynesalis,VSEARCH,1,215,0.005291005291005291,3.8319229480498186e-5
9cc44e9a29067e77ea4e9428b7ff0261,Insecta,Lepidoptera,Tortricidae,NA,NA,sklearn,1,34,0.005291005291005291,6.05978512714855e-6
9d4ccf411914b570d7ce64af843e02b5,Insecta,Lepidoptera,Crambidae,Parapediasia,Parapediasia teterrellus,VSEARCH,1,26,0.005291005291005291,4.633953332525362e-6
9ec1180451b27d11c61a0171a1fb7811,Insecta,Lepidoptera,Crambidae,Microcrambus,Microcrambus elegans,VSEARCH,1,93,0.005291005291005291,1.6575294612494563e-5
a1eac986d36fcb7cb3fb0a5995ec0887,Insecta,Lepidoptera,Tineidae,Homosetia,NA,VSEARCH,1,5,0.005291005291005291,8.911448716394927e-7
a349c90c3d2e94e7699935789a5ba398,Insecta,Lepidoptera,Tineidae,Tinea,Tinea carnariella,VSEARCH,1,144,0.005291005291005291,2.566497230321739e-5
a3c870886e4330e1c8f9edccd7ac8b05,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,NA,sklearn,1,11,0.005291005291005291,1.960518717606884e-6
a6090596330645d943652dc821176875,Insecta,Lepidoptera,Tortricidae,Aethes,NA,VSEARCH,1,67,0.005291005291005291,1.1941341279969201e-5
af8864e3e98fc703b53c233b21f4cff7,Insecta,Lepidoptera,Geometridae,NA,NA,sklearn,1,9,0.005291005291005291,1.604060768951087e-6
b0a4bd9a52de1c58cb7e58ad67aedcb0,Insecta,Lepidoptera,Erebidae,Orgyia,Orgyia leucostigma,VSEARCH,1,458,0.005291005291005291,8.162887024217753e-5
b2551abb822e7e730f0f4b74d2bc43ac,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,NA,VSEARCH,1,53,0.005291005291005291,9.446135639378622e-6
b2d734b4364c53c5fbcbb564fac82fb2,Insecta,Lepidoptera,Oecophoridae,Epicallima,Epicallima argenticinctella,VSEARCH,1,189,0.005291005291005291,3.368527614797282e-5
b2f9429494612134e7018c456cee890c,Insecta,Lepidoptera,Erebidae,Sigela,Sigela brauneata,VSEARCH,1,19,0.005291005291005291,3.3863505122300723e-6
b3d58fb02e8563e363621448b7cb4fdd,Insecta,Lepidoptera,Gracillariidae,Cameraria,Cameraria corylisella,VSEARCH,1,11,0.005291005291005291,1.960518717606884e-6
b663da09cfa349ac8a9fd224ee4ad6d4,Insecta,Lepidoptera,Tortricidae,Argyrotaenia,Argyrotaenia quercifoliana,VSEARCH,1,337,0.005291005291005291,6.0063164348501805e-5
b821dcbe0c0e6cde334f90f828086fae,Insecta,Lepidoptera,Tortricidae,Olethreutes,Olethreutes furfuranum,VSEARCH,1,30,0.005291005291005291,5.346869229836956e-6
bcfc11274fbcc3420c2b43c9273b9beb,Insecta,Lepidoptera,Tortricidae,Platynota,Platynota semiustana PS1,VSEARCH,1,1346,0.005291005291005291,2.3989619944535142e-4
c0615426f1c581ecd2921e389ea235d5,Insecta,Lepidoptera,Gracillariidae,Cameraria,Cameraria saccharella,sklearn,1,29,0.005291005291005291,5.1686402555090574e-6
c0be231a837784aaf71289a769243f18,Insecta,Lepidoptera,Tortricidae,Ancylis,NA,sklearn,1,9,0.005291005291005291,1.604060768951087e-6
c225c34f0c5b7eb6d368d3020080a5db,Insecta,Lepidoptera,Geometridae,Iridopsis,Iridopsis pergracilis,sklearn,1,399,0.005291005291005291,7.111336075683152e-5
c5dd9d3f7e026017b9445045c0bb2b8e,Insecta,Lepidoptera,Autostichidae,NA,NA,VSEARCH,1,23,0.005291005291005291,4.099266409541666e-6
c79abf4d2196352b2a48b54a9ad248c6,Insecta,Lepidoptera,Erebidae,Zanclognatha,Zanclognatha obscuripennis,VSEARCH,1,961,0.005291005291005291,1.712780443291105e-4
c9775a42171e61aafe93afacd3f01f71,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,NA,sklearn,1,8,0.005291005291005291,1.4258317946231883e-6
c9f45d93925c7ba21016d7e1bf626089,Insecta,Lepidoptera,Gracillariidae,Caloptilia,Caloptilia violacella,VSEARCH,1,262,0.005291005291005291,4.669599127390942e-5
ca262c408ce50bd2605cb0cd0265421b,Insecta,Lepidoptera,Tortricidae,Acleris,Acleris flavivittana,VSEARCH,1,9,0.005291005291005291,1.604060768951087e-6
ca2e1f436ccd3b4067bcdd5207863044,Insecta,Lepidoptera,Lasiocampidae,Artace,Artace Montero10,sklearn,1,11,0.005291005291005291,1.960518717606884e-6
caea36bff894ddb3dfbc71b851ea0042,Insecta,Lepidoptera,Nepticulidae,NA,NA,VSEARCH,1,136,0.005291005291005291,2.42391405085942e-5
cc5e6ea17a2d8c490868d45f9eb0f240,Insecta,Lepidoptera,Tortricidae,Phtheochroa,Phtheochroa riscana,VSEARCH,1,114,0.005291005291005291,2.0318103073380432e-5
cdc7ae883fcbe23ca3f44e49e8331a63,Insecta,Lepidoptera,Gracillariidae,Cremastobombycia,Cremastobombycia solidaginis,VSEARCH,1,366,0.005291005291005291,6.523180460401086e-5
d0ae6517e9c9c5658d868e3cfb028c8f,Insecta,Lepidoptera,Tineidae,Nemapogon,Nemapogon acapnopennella,VSEARCH,1,32,0.005291005291005291,5.703327178492753e-6
d19ac647abdf616d97441e8c2534db3a,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,NA,sklearn,1,45,0.005291005291005291,8.020303844755435e-6
d1b301ea4f1d88a55fbcd6ca280db455,Insecta,Lepidoptera,Tortricidae,Coelostathma,Coelostathma discopunctana,VSEARCH,1,26,0.005291005291005291,4.633953332525362e-6
d4cde1500cf1e92efda992fc3933619d,Insecta,Lepidoptera,Cosmopterigidae,Cosmopterix,Cosmopterix turbidella,VSEARCH,1,20,0.005291005291005291,3.5645794865579707e-6
d7b571e262397f966e747a3e0e037bc8,Insecta,Lepidoptera,Geometridae,Digrammia,Digrammia gnophosaria,sklearn,1,42,0.005291005291005291,7.485616921771738e-6
da8ba515788c472ba849b8f94b6f01e6,Insecta,Lepidoptera,Tineidae,Monopis,NA,VSEARCH,1,47,0.005291005291005291,8.376761793411231e-6
db24831a528d05992e84df00f38cbeaa,Insecta,Lepidoptera,Tortricidae,Pristerognatha,NA,VSEARCH,1,65,0.005291005291005291,1.1584883331313405e-5
db25741201a1f319206a24a0f652d41a,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter basistrigella,sklearn,1,1118,0.005291005291005291,1.9925999329859057e-4
db64c2b4aeb11ad1615f0b6db14bed0c,Insecta,Lepidoptera,Gracillariidae,Caloptilia,Caloptilia stigmatella,VSEARCH,1,90,0.005291005291005291,1.604060768951087e-5
ddb3f483ee6365f1a401f436dcd37838,Insecta,Lepidoptera,Tortricidae,Epiblema,Epiblema strenuana,VSEARCH,1,14,0.005291005291005291,2.4952056405905797e-6
e693285865a74c2e97190073281f16e6,Insecta,Lepidoptera,Crambidae,Lipocosma,Lipocosma sicalis,VSEARCH,1,13,0.005291005291005291,2.316976666262681e-6
e89e6fc003dfd84fcc809c0b32447c13,Insecta,Lepidoptera,Bucculatricidae,Bucculatrix,NA,VSEARCH,1,154,0.005291005291005291,2.7447262046496376e-5
f0020f8b55f23371dcb93740c91c25cd,Insecta,Lepidoptera,Gelechiidae,Sinoe,Sinoe kwakae,VSEARCH,1,12,0.005291005291005291,2.1387476919347824e-6
f51974df289e803808177a78bdf311e2,Insecta,Lepidoptera,Crambidae,Elophila,Elophila obliteralis,VSEARCH,1,62,0.005291005291005291,1.1050196408329709e-5
fc9804b03328e586de91c8ab053dbd22,Insecta,Lepidoptera,Tineidae,Homosetia,NA,sklearn,1,19,0.005291005291005291,3.3863505122300723e-6
feaf444f0455212a01aea0d3fe2ee2f5,Insecta,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera juniperella,VSEARCH,1,50,0.005291005291005291,8.911448716394927e-6
c66a8e90d42bd03d3cb221e5f011c9f9,Insecta,Mecoptera,Bittacidae,NA,NA,sklearn,2,2557,0.010582010582010581,4.557314873564366e-4
28a1a63b06c2325da53ad94e3ab55619,Insecta,Mecoptera,Bittacidae,Bittacus,Bittacus pilicornis,sklearn,1,79,0.005291005291005291,1.4080088971903984e-5
370b89ab48d43cc4dead2afe5f04e882,Insecta,Mecoptera,Bittacidae,NA,NA,sklearn,1,74,0.005291005291005291,1.3188944100264491e-5
4d5400c3c3a25c55c9549c1da33070f2,Insecta,Mecoptera,Bittacidae,Bittacus,Bittacus pilicornis,sklearn,1,74,0.005291005291005291,1.3188944100264491e-5
d25330877ebec8e4311d0204711308c7,Insecta,Mecoptera,Bittacidae,Bittacus,Bittacus pilicornis,sklearn,1,29,0.005291005291005291,5.1686402555090574e-6
ffb9f17d542f2aff955922963ef62839,Insecta,Mecoptera,Bittacidae,Bittacus,Bittacus pilicornis,sklearn,1,39,0.005291005291005291,6.950929998788043e-6
d32373068595cac845c5147d19b51826,Arachnida,Mesostigmata,Blattisociidae,NA,NA,sklearn,4,86,0.021164021164021163,1.5327691792199274e-5
4fb5d62591a6bb6028caef9f0f702245,Arachnida,Mesostigmata,Dermanyssidae,Dermanyssus,NA,sklearn,1,141,0.005291005291005291,2.5130285380233694e-5
49a81ab6c95e0c3d8e2de47dee35b240,Insecta,Neuroptera,Hemerobiidae,Micromus,Micromus posticus,VSEARCH,12,3310,0.06349206349206349,5.899379050253442e-4
9f473a707d3f3849a50a8599ba99bb97,Insecta,Neuroptera,Sisyridae,Sisyra,Sisyra vicaria,sklearn,9,321,0.047619047619047616,5.721150075925543e-5
e115b73e18075bbf8752d3b098c198bf,Insecta,Neuroptera,Mantispidae,Dicromantispa,Dicromantispa sayi,VSEARCH,7,497,0.037037037037037035,8.857980024096557e-5
e5a6d766f83d9b9491b637e544d2ca12,Insecta,Neuroptera,Hemerobiidae,NA,NA,sklearn,5,89,0.026455026455026454,1.586237871518297e-5
280bf5ff01220758cdcb4f7ccfa7414b,Insecta,Neuroptera,Sisyridae,Climacia,Climacia areolaris,VSEARCH,4,342,0.021164021164021163,6.09543092201413e-5
78ba5c40f37b4064dd4dab2977f6a471,Insecta,Neuroptera,Chrysopidae,Ceraeochrysa,Ceraeochrysa lineaticornis,sklearn,4,187,0.021164021164021163,3.3328818199317025e-5
ea63d471a5eb7cafbae84c80a82b250c,Insecta,Neuroptera,Hemerobiidae,Hemerobius,Hemerobius humulinus,VSEARCH,3,574,0.015873015873015872,1.0230343126421377e-4
